"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Patient-hi","Patient-hi.Schulung.modifierExtension","Patient-hi.Schulung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Schulung.absolviert","Patient-hi.Schulung.absolviert","","","",1,1,"","","","boolean {[]} {[]}
","absolviert","absolviert","","","","","","","","","",,,,,"",,,,"Patient-hi.Schulung.absolviert",1,1,"",""
"Patient-hi","Patient-hi.Schulung.Datum","Patient-hi.Schulung.Datum","","","",1,1,"","","","date {[]} {[]}
","Datum der Schulung","Datum der Schulung","","","","","","","","","",,,,,"",,,,"Patient-hi.Schulung.Datum",1,1,"",""
"Patient-hi","Patient-hi.Einverstaendnis","Patient-hi.Einverstaendnis","","","",1,1,"","","","Attachment {[]} {[]}
","Patienten-Einverständniserklärung","Patienten-Einverständniserklärung","","","","","","","","","",,,,,"",,,,"Patient-hi.Einverstaendnis",1,1,"",""
"Patient-hi","Patient-hi.Einschreibung","Patient-hi.Einschreibung","","","",1,1,"","","","date {[]} {[]}
","DM(P)-Einschreibedatum","DM(P)-Einschreibedatum","","","","","","","","","",,,,,"",,,,"Patient-hi.Einschreibung",1,1,"",""
"Patient-hi","Patient-hi.Austritt","Patient-hi.Austritt","","","",0,1,"","","","BackboneElement {[]} {[]}
","Austritt aus DM(P)","Austritt aus DM(P)","","","","","","","","","",,,,,"",,,,"Patient-hi.Austritt",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Patient-hi","Patient-hi.Austritt.id","Patient-hi.Austritt.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Patient-hi","Patient-hi.Austritt.extension","Patient-hi.Austritt.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Austritt.modifierExtension","Patient-hi.Austritt.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Austritt.Datum","Patient-hi.Austritt.Datum","","","",0,1,"","","","date {[]} {[]}
","Austrittsdatum","Austrittsdatum","","","","","","","","","",,,,,"",,,,"Patient-hi.Austritt.Datum",0,1,"",""
"Patient-hi","Patient-hi.Austritt.Grund","Patient-hi.Austritt.Grund","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Austrittsgrund auszufüllen, wenn DMP-Austrittsdatum vorhanden (Eingabefehler | verstorben | durch Patient beendet | durch Einrichtung beendet | sonstiges)","Austrittsgrund auszufüllen, wenn DMP-Austrittsdatum vorhanden (Eingabefehler | verstorben | durch Patient beendet | durch Einrichtung beendet | sonstiges)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/austritt","",,,,"Patient-hi.Austritt.Grund",0,1,"",""
"Patient-hi","Patient-hi.Anlaufstelle","Patient-hi.Anlaufstelle","","","",1,1,"","","","ContactPoint {[]} {[]}
","Aktuelle primäre Anlaufstelle (Bezeichnung, Kontakt)","Aktuelle primäre Anlaufstelle (Bezeichnung, Kontakt)","","","","","","","","","",,,,,"",,,,"Patient-hi.Anlaufstelle",1,1,"",""
"Patient-hi","Patient-hi.Betreuungsnetzwerk","Patient-hi.Betreuungsnetzwerk","","","",1,1,"","","","BackboneElement {[]} {[]}
","Betreuungsnetzwerk","Betreuungsnetzwerk","","","","","","","","","",,,,,"",,,,"Patient-hi.Betreuungsnetzwerk",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Patient-hi","Patient-hi.Betreuungsnetzwerk.id","Patient-hi.Betreuungsnetzwerk.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Patient-hi","Patient-hi.Betreuungsnetzwerk.extension","Patient-hi.Betreuungsnetzwerk.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Betreuungsnetzwerk.modifierExtension","Patient-hi.Betreuungsnetzwerk.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Betreuungsnetzwerk.Einbindung","Patient-hi.Betreuungsnetzwerk.Einbindung","","","",1,1,"","","","boolean {[]} {[]}
","Einbindung An- bzw. Zugehörige","Einbindung An- bzw. Zugehörige","","","","","","","","","",,,,,"",,,,"Patient-hi.Betreuungsnetzwerk.Einbindung",1,1,"",""
"Patient-hi","Patient-hi.Betreuungsnetzwerk.Pflegehilfe","Patient-hi.Betreuungsnetzwerk.Pflegehilfe","","","",1,1,"","","","boolean {[]} {[]}
","Pflege/Heimhilfe","Pflege/Heimhilfe","","","","","","","","","",,,,,"",,,,"Patient-hi.Betreuungsnetzwerk.Pflegehilfe",1,1,"",""
"Patient-hi","Patient-hi.Betreuungsnetzwerk.Kontakt","Patient-hi.Betreuungsnetzwerk.Kontakt","","","",0,1,"","","","string {[]} {[]}
","Name und Kontaktmöglichkeit","Name und Kontaktmöglichkeit","","","","","","","","","",,,,,"",,,,"Patient-hi.Betreuungsnetzwerk.Kontakt",0,1,"",""
"Patient-hi","Patient-hi.Versorgungsnetzwerk","Patient-hi.Versorgungsnetzwerk","","","",1,*,"","","","BackboneElement {[]} {[]}
","Versorgungsnetzwerk","Versorgungsnetzwerk","","","","","","","","","",,,,,"",,,,"Patient-hi.Versorgungsnetzwerk",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Patient-hi","Patient-hi.Versorgungsnetzwerk.id","Patient-hi.Versorgungsnetzwerk.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Patient-hi","Patient-hi.Versorgungsnetzwerk.extension","Patient-hi.Versorgungsnetzwerk.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Versorgungsnetzwerk.modifierExtension","Patient-hi.Versorgungsnetzwerk.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Patient-hi","Patient-hi.Versorgungsnetzwerk.Kontakt","Patient-hi.Versorgungsnetzwerk.Kontakt","","","",1,1,"","","","ContactPoint {[]} {[]}
","Bezeichnung, Kontakt, freies Textfeld","Bezeichnung, Kontakt, freies Textfeld","","","","","","","","","",,,,,"",,,,"Patient-hi.Versorgungsnetzwerk.Kontakt",1,1,"",""
"Patient-hi","Patient-hi.Versorgungsnetzwerk.Kontakttyp","Patient-hi.Versorgungsnetzwerk.Kontakttyp","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Team Primärversorgung/hausärztliches Team | Niedergelassene Fachärzte für innere Medizin/Kardiologie | HI-Spezialist/Spezialambulanz | Krankenhaus/stationär | Rehabilitation","Team Primärversorgung/hausärztliches Team | Niedergelassene Fachärzte für innere Medizin/Kardiologie | HI-Spezialist/Spezialambulanz | Krankenhaus/stationär | Rehabilitation","","","","","","","","","",,"required","","https://termgit.elga.gv.at/ValueSet/elga-authorspeciality","",,,,"Patient-hi.Versorgungsnetzwerk.Kontakttyp",1,1,"",""
"PlanOfCare-ips","PlanOfCare-ips","PlanOfCare-ips","","","",0,*,"","","","null {[]} {[]}
","Plan Of Care (IPS)","Abbildung der Datenfelder, die für den Entwurf der Datenspezifikation des modularen Rahmenkonzepts für
Österreich für das Disease-Management bei chronischer Herzinsuffizienz erforderlich sind, auf dem des IPS-Modul ""Plan Of Care"".

Refer to the **[mapping from the logical model of HI to the logical model based on the International Patient Summary (IPS)](mappings.html)** in order to get an idea how the IPS relates to HI.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PlanOfCare-ips","PlanOfCare-ips.instantiatesUri","PlanOfCare-ips.instantiatesUri","","","",1,1,"","","","uri {[]} {[]}
","Instantiates external protocol or definition","Instantiates external protocol or definition","","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""https://www.cciv.at/cdscontent/?contentid=10007.864468&amp;portal=ccivportal""/>","","","","",,,,,"",,,,"PlanOfCare-ips.instantiatesUri",1,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.subject","PlanOfCare-ips.subject","","","",1,1,"","","","https://hi.iv.elga.gv.at/StructureDefinition/Subject-ips {[]} {[]}
","Who the care plan is for","Who the care plan is for","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.subject",1,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.period","PlanOfCare-ips.period","","","",0,1,"","","","Period {[]} {[]}
","Time period plan covers","Time period plan covers","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.period",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.author","PlanOfCare-ips.author","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","Who is the designated responsible party","Who is the designated responsible party","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.author",1,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.careTeam","PlanOfCare-ips.careTeam","","","",0,*,"","","","BackboneElement {[]} {[]}
","Who's involved in plan?","Who's involved in plan?","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.careTeam",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PlanOfCare-ips","PlanOfCare-ips.careTeam.id","PlanOfCare-ips.careTeam.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.careTeam.extension","PlanOfCare-ips.careTeam.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PlanOfCare-ips","PlanOfCare-ips.careTeam.modifierExtension","PlanOfCare-ips.careTeam.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant","PlanOfCare-ips.careTeam.participant","","","",0,*,"","","","BackboneElement {[]} {[]}
","Members of the team","Members of the team","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.careTeam.participant",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant.id","PlanOfCare-ips.careTeam.participant.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant.extension","PlanOfCare-ips.careTeam.participant.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant.modifierExtension","PlanOfCare-ips.careTeam.participant.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant.role","PlanOfCare-ips.careTeam.participant.role","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Type of involvement","Type of involvement","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.careTeam.participant.role",0,*,"",""
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant.member","PlanOfCare-ips.careTeam.participant.member","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Who is involved","Who is involved","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.careTeam.participant.member",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.careTeam.participant.period","PlanOfCare-ips.careTeam.participant.period","","","",0,1,"","","","Period {[]} {[]}
","Time period of participant","Time period of participant","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.careTeam.participant.period",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.goal","PlanOfCare-ips.goal","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Goal]]}
","Desired outcome of plan","Desired outcome of plan","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.goal",0,*,"",""
"PlanOfCare-ips","PlanOfCare-ips.activity","PlanOfCare-ips.activity","","","",0,*,"","","","BackboneElement {[]} {[]}
","Action to occur as part of plan","Action to occur as part of plan","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.activity",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PlanOfCare-ips","PlanOfCare-ips.activity.id","PlanOfCare-ips.activity.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.activity.extension","PlanOfCare-ips.activity.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PlanOfCare-ips","PlanOfCare-ips.activity.modifierExtension","PlanOfCare-ips.activity.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PlanOfCare-ips","PlanOfCare-ips.activity.outcomeReference","PlanOfCare-ips.activity.outcomeReference","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Appointment, Encounter, Procedure, etc.","Appointment, Encounter, Procedure, etc.","","","","","","","","","",,,,,"",,,,"PlanOfCare-ips.activity.outcomeReference",0,*,"",""
"PlanOfCare-ips","PlanOfCare-ips.activity.kind","PlanOfCare-ips.activity.kind","","","",0,1,"","","","code {[]} {[]}
","Appointment | CommunicationRequest | DeviceRequest | MedicationRequest | NutritionOrder | Task | ServiceRequest | VisionPrescription","Appointment | CommunicationRequest | DeviceRequest | MedicationRequest | NutritionOrder | Task | ServiceRequest | VisionPrescription","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/care-plan-activity-kind","",,,,"PlanOfCare-ips.activity.kind",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.activity.code","PlanOfCare-ips.activity.code","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Detail type of activity","Detail type of activity","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/education","",,,,"PlanOfCare-ips.activity.code",0,1,"",""
"PlanOfCare-ips","PlanOfCare-ips.activity.status","PlanOfCare-ips.activity.status","","","",1,1,"","","","code {[]} {[]}
","not-started | scheduled | in-progress | on-hold | completed | cancelled | stopped | unknown | entered-in-error","not-started | scheduled | in-progress | on-hold | completed | cancelled | stopped | unknown | entered-in-error","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/care-plan-activity-status","",,,,"PlanOfCare-ips.activity.status",1,1,"",""
